STATION,DATE,PRCP,ACMH,ACSH,PSUN,TSUN,TMAX,TMIN,AWND
GHCND:USW00023160,19580921,0,-9999,-9999,-9999,-9999,383,189,-9999
GHCND:USW00023160,19580922,0,-9999,-9999,-9999,-9999,289,217,-9999
GHCND:USW00023160,19580923,0,-9999,-9999,-9999,-9999,294,211,-9999
GHCND:USW00023160,19580924,0,-9999,-9999,-9999,-9999,278,178,-9999
GHCND:USW00023160,19580925,0,-9999,-9999,-9999,-9999,289,122,-9999
GHCND:USW00023160,19580926,0,-9999,-9999,-9999,-9999,256,167,-9999
GHCND:USW00023160,19580927,0,-9999,-9999,-9999,-9999,306,139,-9999
GHCND:USW00023160,19580928,0,-9999,-9999,-9999,-9999,300,194,-9999
GHCND:USW00023160,19580929,0,-9999,-9999,-9999,-9999,289,156,-9999
GHCND:USW00023160,19580930,0,-9999,-9999,-9999,-9999,317,172,-9999
GHCND:USW00023160,19581001,0,-9999,-9999,-9999,-9999,306,167,-9999
GHCND:USW00023160,19581002,0,-9999,-9999,-9999,-9999,328,200,-9999
GHCND:USW00023160,19581003,0,-9999,-9999,-9999,-9999,317,200,-9999
GHCND:USW00023160,19581004,3,-9999,-9999,-9999,-9999,261,194,-9999
GHCND:USW00023160,19581005,251,-9999,-9999,-9999,-9999,228,183,-9999
GHCND:USW00023160,19581006,33,-9999,-9999,-9999,-9999,261,172,-9999
GHCND:USW00023160,19581007,0,-9999,-9999,-9999,-9999,294,161,-9999
GHCND:USW00023160,19581008,0,-9999,-9999,-9999,-9999,306,156,-9999
GHCND:USW00023160,19581009,0,-9999,-9999,-9999,-9999,306,156,-9999
GHCND:USW00023160,19581010,0,-9999,-9999,-9999,-9999,339,161,-9999
GHCND:USW00023160,19581011,0,-9999,-9999,-9999,-9999,322,206,-9999
GHCND:USW00023160,19581012,0,-9999,-9999,-9999,-9999,328,200,-9999
GHCND:USW00023160,19581013,5,-9999,-9999,-9999,-9999,333,200,-9999
GHCND:USW00023160,19581014,0,-9999,-9999,-9999,-9999,322,183,-9999
GHCND:USW00023160,19581015,0,-9999,-9999,-9999,-9999,322,183,-9999
GHCND:USW00023160,19581016,0,-9999,-9999,-9999,-9999,322,183,-9999
GHCND:USW00023160,19581017,0,-9999,-9999,-9999,-9999,317,194,-9999
GHCND:USW00023160,19581018,0,-9999,-9999,-9999,-9999,306,183,-9999
GHCND:USW00023160,19581019,0,-9999,-9999,-9999,-9999,311,161,-9999
GHCND:USW00023160,19581020,0,-9999,-9999,-9999,-9999,300,183,-9999
GHCND:USW00023160,19581021,15,-9999,-9999,-9999,-9999,261,167,-9999
GHCND:USW00023160,19581022,0,-9999,-9999,-9999,-9999,283,133,-9999
GHCND:USW00023160,19581023,0,-9999,-9999,-9999,-9999,289,139,-9999
GHCND:USW00023160,19581024,0,-9999,-9999,-9999,-9999,272,156,-9999
GHCND:USW00023160,19581025,0,-9999,-9999,-9999,-9999,244,128,-9999
GHCND:USW00023160,19581026,0,-9999,-9999,-9999,-9999,261,106,-9999
GHCND:USW00023160,19581027,0,-9999,-9999,-9999,-9999,256,100,-9999
GHCND:USW00023160,19581028,0,-9999,-9999,-9999,-9999,239,111,-9999
GHCND:USW00023160,19581029,0,-9999,-9999,-9999,-9999,194,106,-9999
GHCND:USW00023160,19581030,0,-9999,-9999,-9999,-9999,156,89,-9999
GHCND:USW00023160,19581031,0,-9999,-9999,-9999,-9999,194,78,-9999
GHCND:USW00023160,19581101,0,-9999,-9999,-9999,-9999,211,61,-9999
GHCND:USW00023160,19581102,0,-9999,-9999,-9999,-9999,233,56,-9999
GHCND:USW00023160,19581103,0,-9999,-9999,-9999,-9999,233,72,-9999
GHCND:USW00023160,19581104,0,-9999,-9999,-9999,-9999,250,72,-9999
GHCND:USW00023160,19581105,0,-9999,-9999,-9999,-9999,261,83,-9999
GHCND:USW00023160,19581106,0,-9999,-9999,-9999,-9999,278,94,-9999
GHCND:USW00023160,19581107,0,-9999,-9999,-9999,-9999,267,100,-9999
GHCND:USW00023160,19581108,0,-9999,-9999,-9999,-9999,272,100,-9999
GHCND:USW00023160,19581109,0,-9999,-9999,-9999,-9999,272,100,-9999
GHCND:USW00023160,19581110,0,-9999,-9999,-9999,-9999,278,117,-9999
GHCND:USW00023160,19581111,0,-9999,-9999,-9999,-9999,256,128,-9999
GHCND:USW00023160,19581112,0,-9999,-9999,-9999,-9999,200,83,-9999
GHCND:USW00023160,19581113,0,-9999,-9999,-9999,-9999,178,44,-9999
GHCND:USW00023160,19581114,0,-9999,-9999,-9999,-9999,217,39,-9999
GHCND:USW00023160,19581115,64,-9999,-9999,-9999,-9999,194,56,-9999
GHCND:USW00023160,19581116,206,-9999,-9999,-9999,-9999,61,0,-9999
GHCND:USW00023160,19581117,0,-9999,-9999,-9999,-9999,72,-44,-9999
GHCND:USW00023160,19581118,0,-9999,-9999,-9999,-9999,111,-28,-9999
GHCND:USW00023160,19581119,0,-9999,-9999,-9999,-9999,194,61,-9999
GHCND:USW00023160,19581120,0,-9999,-9999,-9999,-9999,244,33,-9999
GHCND:USW00023160,19581121,0,-9999,-9999,-9999,-9999,267,61,-9999
GHCND:USW00023160,19581122,0,-9999,-9999,-9999,-9999,239,100,-9999
GHCND:USW00023160,19581123,0,-9999,-9999,-9999,-9999,250,89,-9999
GHCND:USW00023160,19581124,0,-9999,-9999,-9999,-9999,261,89,-9999
GHCND:USW00023160,19581125,0,-9999,-9999,-9999,-9999,228,83,-9999
GHCND:USW00023160,19581126,8,-9999,-9999,-9999,-9999,217,106,-9999
GHCND:USW00023160,19581127,0,-9999,-9999,-9999,-9999,211,94,-9999
GHCND:USW00023160,19581128,0,-9999,-9999,-9999,-9999,206,39,-9999
GHCND:USW00023160,19581129,0,-9999,-9999,-9999,-9999,183,94,-9999
GHCND:USW00023160,19581130,0,-9999,-9999,-9999,-9999,206,72,-9999
GHCND:USW00023160,19581201,0,-9999,-9999,-9999,-9999,211,56,-9999
GHCND:USW00023160,19581202,0,-9999,-9999,-9999,-9999,244,67,-9999
GHCND:USW00023160,19581203,0,-9999,-9999,-9999,-9999,278,50,-9999
GHCND:USW00023160,19581204,0,-9999,-9999,-9999,-9999,261,67,-9999
GHCND:USW00023160,19581205,0,-9999,-9999,-9999,-9999,250,83,-9999
GHCND:USW00023160,19581206,0,-9999,-9999,-9999,-9999,244,72,-9999
GHCND:USW00023160,19581207,0,-9999,-9999,-9999,-9999,244,61,-9999
GHCND:USW00023160,19581208,0,-9999,-9999,-9999,-9999,250,72,-9999
GHCND:USW00023160,19581209,0,-9999,-9999,-9999,-9999,233,83,-9999
GHCND:USW00023160,19581210,0,-9999,-9999,-9999,-9999,239,56,-9999
GHCND:USW00023160,19581211,0,-9999,-9999,-9999,-9999,228,50,-9999
GHCND:USW00023160,19581212,0,-9999,-9999,-9999,-9999,239,50,-9999
GHCND:USW00023160,19581213,0,-9999,-9999,-9999,-9999,228,61,-9999
GHCND:USW00023160,19581214,0,-9999,-9999,-9999,-9999,217,28,-9999
GHCND:USW00023160,19581215,0,-9999,-9999,-9999,-9999,211,72,-9999
GHCND:USW00023160,19581216,0,-9999,-9999,-9999,-9999,244,17,-9999
GHCND:USW00023160,19581217,0,-9999,-9999,-9999,-9999,239,39,-9999
GHCND:USW00023160,19581218,0,-9999,-9999,-9999,-9999,261,44,-9999
GHCND:USW00023160,19581219,0,-9999,-9999,-9999,-9999,233,50,-9999
GHCND:USW00023160,19581220,0,-9999,-9999,-9999,-9999,217,33,-9999
GHCND:USW00023160,19581221,0,-9999,-9999,-9999,-9999,233,72,-9999
GHCND:USW00023160,19581222,0,-9999,-9999,-9999,-9999,228,67,-9999
GHCND:USW00023160,19581223,0,-9999,-9999,-9999,-9999,183,33,-9999
GHCND:USW00023160,19581224,0,-9999,-9999,-9999,-9999,200,33,-9999
GHCND:USW00023160,19581225,0,-9999,-9999,-9999,-9999,183,22,-9999
GHCND:USW00023160,19581226,0,-9999,-9999,-9999,-9999,178,11,-9999
GHCND:USW00023160,19581227,0,-9999,-9999,-9999,-9999,200,11,-9999
GHCND:USW00023160,19581228,0,-9999,-9999,-9999,-9999,178,22,-9999
GHCND:USW00023160,19581229,0,-9999,-9999,-9999,-9999,139,-22,-9999
GHCND:USW00023160,19581230,0,-9999,-9999,-9999,-9999,128,6,-9999
GHCND:USW00023160,19581231,0,-9999,-9999,-9999,-9999,144,-11,-9999
GHCND:USW00023160,19590101,0,-9999,-9999,-9999,-9999,161,-22,-9999
GHCND:USW00023160,19590102,0,-9999,-9999,-9999,-9999,200,0,-9999
GHCND:USW00023160,19590103,0,-9999,-9999,-9999,-9999,167,56,-9999
GHCND:USW00023160,19590104,0,-9999,-9999,-9999,-9999,189,28,-9999
GHCND:USW00023160,19590105,0,-9999,-9999,-9999,-9999,217,17,-9999
GHCND:USW00023160,19590106,8,-9999,-9999,-9999,-9999,183,67,-9999
GHCND:USW00023160,19590107,0,-9999,-9999,-9999,-9999,183,50,-9999
GHCND:USW00023160,19590108,0,-9999,-9999,-9999,-9999,217,28,-9999
GHCND:USW00023160,19590109,0,-9999,-9999,-9999,-9999,228,50,-9999
GHCND:USW00023160,19590110,0,-9999,-9999,-9999,-9999,261,89,-9999
GHCND:USW00023160,19590111,0,-9999,-9999,-9999,-9999,261,89,-9999
GHCND:USW00023160,19590112,0,-9999,-9999,-9999,-9999,261,78,-9999
GHCND:USW00023160,19590113,0,-9999,-9999,-9999,-9999,228,61,-9999
GHCND:USW00023160,19590114,0,-9999,-9999,-9999,-9999,200,50,-9999
GHCND:USW00023160,19590115,0,-9999,-9999,-9999,-9999,206,39,-9999
GHCND:USW00023160,19590116,0,-9999,-9999,-9999,-9999,206,11,-9999
GHCND:USW00023160,19590117,0,-9999,-9999,-9999,-9999,228,50,-9999
GHCND:USW00023160,19590118,0,-9999,-9999,-9999,-9999,250,56,-9999
GHCND:USW00023160,19590119,0,-9999,-9999,-9999,-9999,261,61,-9999
GHCND:USW00023160,19590120,0,-9999,-9999,-9999,-9999,172,33,-9999
GHCND:USW00023160,19590121,0,-9999,-9999,-9999,-9999,128,-33,-9999
GHCND:USW00023160,19590122,0,-9999,-9999,-9999,-9999,167,-17,-9999
GHCND:USW00023160,19590123,0,-9999,-9999,-9999,-9999,200,17,-9999
GHCND:USW00023160,19590124,0,-9999,-9999,-9999,-9999,217,22,-9999
GHCND:USW00023160,19590125,0,-9999,-9999,-9999,-9999,228,44,-9999
GHCND:USW00023160,19590126,0,-9999,-9999,-9999,-9999,222,33,-9999
GHCND:USW00023160,19590127,0,-9999,-9999,-9999,-9999,206,17,-9999
GHCND:USW00023160,19590128,0,-9999,-9999,-9999,-9999,228,22,-9999
GHCND:USW00023160,19590129,0,-9999,-9999,-9999,-9999,206,11,-9999
GHCND:USW00023160,19590130,0,-9999,-9999,-9999,-9999,211,22,-9999
GHCND:USW00023160,19590131,0,-9999,-9999,-9999,-9999,183,-11,-9999
GHCND:USW00023160,19590201,0,-9999,-9999,-9999,-9999,178,-28,-9999
GHCND:USW00023160,19590202,0,-9999,-9999,-9999,-9999,156,6,-9999
GHCND:USW00023160,19590203,0,-9999,-9999,-9999,-9999,122,-6,-9999
GHCND:USW00023160,19590204,0,-9999,-9999,-9999,-9999,156,-17,-9999
GHCND:USW00023160,19590205,0,-9999,-9999,-9999,-9999,183,6,-9999
GHCND:USW00023160,19590206,0,-9999,-9999,-9999,-9999,233,11,-9999
GHCND:USW00023160,19590207,0,-9999,-9999,-9999,-9999,200,33,-9999
GHCND:USW00023160,19590208,0,-9999,-9999,-9999,-9999,172,72,-9999
GHCND:USW00023160,19590209,71,-9999,-9999,-9999,-9999,111,28,-9999
GHCND:USW00023160,19590210,0,-9999,-9999,-9999,-9999,167,-6,-9999
GHCND:USW00023160,19590211,0,-9999,-9999,-9999,-9999,194,22,-9999
GHCND:USW00023160,19590212,0,-9999,-9999,-9999,-9999,189,11,-9999
GHCND:USW00023160,19590213,0,-9999,-9999,-9999,-9999,161,61,-9999
GHCND:USW00023160,19590214,0,-9999,-9999,-9999,-9999,200,11,-9999
GHCND:USW00023160,19590215,0,-9999,-9999,-9999,-9999,239,39,-9999
GHCND:USW00023160,19590216,0,-9999,-9999,-9999,-9999,239,83,-9999
GHCND:USW00023160,19590217,0,-9999,-9999,-9999,-9999,233,106,-9999
GHCND:USW00023160,19590218,0,-9999,-9999,-9999,-9999,200,122,-9999
GHCND:USW00023160,19590219,0,-9999,-9999,-9999,-9999,172,44,-9999
GHCND:USW00023160,19590220,0,-9999,-9999,-9999,-9999,239,33,-9999
GHCND:USW00023160,19590221,0,-9999,-9999,-9999,-9999,206,89,-9999
GHCND:USW00023160,19590222,0,-9999,-9999,-9999,-9999,150,33,-9999
GHCND:USW00023160,19590223,0,-9999,-9999,-9999,-9999,172,-6,-9999
GHCND:USW00023160,19590224,0,-9999,-9999,-9999,-9999,172,-6,-9999
GHCND:USW00023160,19590225,0,-9999,-9999,-9999,-9999,178,6,-9999
GHCND:USW00023160,19590226,0,-9999,-9999,-9999,-9999,200,0,-9999
GHCND:USW00023160,19590227,0,-9999,-9999,-9999,-9999,217,0,-9999
GHCND:USW00023160,19590228,0,-9999,-9999,-9999,-9999,233,50,-9999
GHCND:USW00023160,19590301,0,-9999,-9999,-9999,-9999,261,56,-9999
GHCND:USW00023160,19590302,0,-9999,-9999,-9999,-9999,244,72,-9999
GHCND:USW00023160,19590303,0,-9999,-9999,-9999,-9999,256,56,-9999
GHCND:USW00023160,19590304,0,-9999,-9999,-9999,-9999,161,44,-9999
GHCND:USW00023160,19590305,0,-9999,-9999,-9999,-9999,150,11,-9999
GHCND:USW00023160,19590306,0,-9999,-9999,-9999,-9999,200,-22,-9999
GHCND:USW00023160,19590307,0,-9999,-9999,-9999,-9999,222,17,-9999
GHCND:USW00023160,19590308,0,-9999,-9999,-9999,-9999,239,28,-9999
GHCND:USW00023160,19590309,0,-9999,-9999,-9999,-9999,250,61,-9999
GHCND:USW00023160,19590310,0,-9999,-9999,-9999,-9999,250,67,-9999
GHCND:USW00023160,19590311,0,-9999,-9999,-9999,-9999,217,33,-9999
GHCND:USW00023160,19590312,0,-9999,-9999,-9999,-9999,267,11,-9999
GHCND:USW00023160,19590313,0,-9999,-9999,-9999,-9999,267,67,-9999
GHCND:USW00023160,19590314,0,-9999,-9999,-9999,-9999,256,94,-9999
GHCND:USW00023160,19590315,0,-9999,-9999,-9999,-9999,206,56,-9999
GHCND:USW00023160,19590316,0,-9999,-9999,-9999,-9999,206,-6,-9999
GHCND:USW00023160,19590317,0,-9999,-9999,-9999,-9999,228,22,-9999
GHCND:USW00023160,19590318,0,-9999,-9999,-9999,-9999,256,83,-9999
GHCND:USW00023160,19590319,0,-9999,-9999,-9999,-9999,278,78,-9999
GHCND:USW00023160,19590320,0,-9999,-9999,-9999,-9999,217,61,-9999
GHCND:USW00023160,19590321,0,-9999,-9999,-9999,-9999,233,61,-9999
GHCND:USW00023160,19590322,0,-9999,-9999,-9999,-9999,278,111,-9999
GHCND:USW00023160,19590323,0,-9999,-9999,-9999,-9999,267,72,-9999
GHCND:USW00023160,19590324,0,-9999,-9999,-9999,-9999,228,83,-9999
GHCND:USW00023160,19590325,0,-9999,-9999,-9999,-9999,194,44,-9999
GHCND:USW00023160,19590326,0,-9999,-9999,-9999,-9999,222,56,-9999
GHCND:USW00023160,19590327,0,-9999,-9999,-9999,-9999,211,78,-9999
GHCND:USW00023160,19590328,0,-9999,-9999,-9999,-9999,244,67,-9999
GHCND:USW00023160,19590329,0,-9999,-9999,-9999,-9999,256,89,-9999
GHCND:USW00023160,19590330,0,-9999,-9999,-9999,-9999,272,89,-9999
GHCND:USW00023160,19590331,0,-9999,-9999,-9999,-9999,267,83,-9999
GHCND:USW00023160,19590401,0,-9999,-9999,-9999,-9999,300,67,-9999
GHCND:USW00023160,19590402,0,-9999,-9999,-9999,-9999,339,117,-9999
GHCND:USW00023160,19590403,0,-9999,-9999,-9999,-9999,328,133,-9999
GHCND:USW00023160,19590404,0,-9999,-9999,-9999,-9999,322,156,-9999
GHCND:USW00023160,19590405,0,-9999,-9999,-9999,-9999,322,172,-9999
GHCND:USW00023160,19590406,0,-9999,-9999,-9999,-9999,283,150,-9999
GHCND:USW00023160,19590407,0,-9999,-9999,-9999,-9999,217,89,-9999
GHCND:USW00023160,19590408,0,-9999,-9999,-9999,-9999,283,89,-9999
GHCND:USW00023160,19590409,0,-9999,-9999,-9999,-9999,283,106,-9999
GHCND:USW00023160,19590410,0,-9999,-9999,-9999,-9999,283,89,-9999
GHCND:USW00023160,19590411,0,-9999,-9999,-9999,-9999,289,89,-9999
GHCND:USW00023160,19590412,0,-9999,-9999,-9999,-9999,278,128,-9999
GHCND:USW00023160,19590413,0,-9999,-9999,-9999,-9999,267,139,-9999
GHCND:USW00023160,19590414,0,-9999,-9999,-9999,-9999,267,150,-9999
GHCND:USW00023160,19590415,0,-9999,-9999,-9999,-9999,233,139,-9999
GHCND:USW00023160,19590416,3,-9999,-9999,-9999,-9999,244,122,-9999
GHCND:USW00023160,19590417,0,-9999,-9999,-9999,-9999,267,94,-9999
GHCND:USW00023160,19590418,0,-9999,-9999,-9999,-9999,267,94,-9999
GHCND:USW00023160,19590419,0,-9999,-9999,-9999,-9999,261,83,-9999
GHCND:USW00023160,19590420,0,-9999,-9999,-9999,-9999,261,94,-9999
GHCND:USW00023160,19590421,0,-9999,-9999,-9999,-9999,278,94,-9999
GHCND:USW00023160,19590422,0,-9999,-9999,-9999,-9999,300,100,-9999
GHCND:USW00023160,19590423,0,-9999,-9999,-9999,-9999,339,117,-9999
GHCND:USW00023160,19590424,0,-9999,-9999,-9999,-9999,333,167,-9999
GHCND:USW00023160,19590425,0,-9999,-9999,-9999,-9999,328,150,-9999
GHCND:USW00023160,19590426,0,-9999,-9999,-9999,-9999,283,189,-9999
GHCND:USW00023160,19590427,0,-9999,-9999,-9999,-9999,278,133,-9999
GHCND:USW00023160,19590428,0,-9999,-9999,-9999,-9999,322,117,-9999
GHCND:USW00023160,19590429,0,-9999,-9999,-9999,-9999,344,139,-9999
GHCND:USW00023160,19590430,0,-9999,-9999,-9999,-9999,339,161,-9999
GHCND:USW00023160,19590501,0,-9999,-9999,-9999,-9999,311,189,-9999
GHCND:USW00023160,19590502,0,-9999,-9999,-9999,-9999,278,183,-9999
GHCND:USW00023160,19590503,0,-9999,-9999,-9999,-9999,256,100,-9999
GHCND:USW00023160,19590504,0,-9999,-9999,-9999,-9999,217,100,-9999
GHCND:USW00023160,19590505,0,-9999,-9999,-9999,-9999,250,61,-9999
GHCND:USW00023160,19590506,0,-9999,-9999,-9999,-9999,322,89,-9999
GHCND:USW00023160,19590507,0,-9999,-9999,-9999,-9999,311,133,-9999
GHCND:USW00023160,19590508,0,-9999,-9999,-9999,-9999,300,117,-9999
GHCND:USW00023160,19590509,0,-9999,-9999,-9999,-9999,311,128,-9999
GHCND:USW00023160,19590510,0,-9999,-9999,-9999,-9999,311,128,-9999
GHCND:USW00023160,19590511,0,-9999,-9999,-9999,-9999,339,144,-9999
GHCND:USW00023160,19590512,0,-9999,-9999,-9999,-9999,372,161,-9999
GHCND:USW00023160,19590513,0,-9999,-9999,-9999,-9999,372,183,-9999
GHCND:USW00023160,19590514,0,-9999,-9999,-9999,-9999,372,172,-9999
GHCND:USW00023160,19590515,0,-9999,-9999,-9999,-9999,333,156,-9999
GHCND:USW00023160,19590516,0,-9999,-9999,-9999,-9999,333,167,-9999
GHCND:USW00023160,19590517,0,-9999,-9999,-9999,-9999,333,161,-9999
GHCND:USW00023160,19590518,0,-9999,-9999,-9999,-9999,333,150,-9999
GHCND:USW00023160,19590519,0,-9999,-9999,-9999,-9999,317,128,-9999
GHCND:USW00023160,19590520,0,-9999,-9999,-9999,-9999,300,111,-9999
GHCND:USW00023160,19590521,0,-9999,-9999,-9999,-9999,272,106,-9999
GHCND:USW00023160,19590522,0,-9999,-9999,-9999,-9999,317,122,-9999
GHCND:USW00023160,19590523,0,-9999,-9999,-9999,-9999,333,128,-9999
GHCND:USW00023160,19590524,0,-9999,-9999,-9999,-9999,328,144,-9999
GHCND:USW00023160,19590525,0,-9999,-9999,-9999,-9999,278,139,-9999
GHCND:USW00023160,19590526,0,-9999,-9999,-9999,-9999,311,111,-9999
GHCND:USW00023160,19590527,0,-9999,-9999,-9999,-9999,322,111,-9999
GHCND:USW00023160,19590528,0,-9999,-9999,-9999,-9999,350,128,-9999
GHCND:USW00023160,19590529,0,-9999,-9999,-9999,-9999,350,139,-9999
GHCND:USW00023160,19590530,0,-9999,-9999,-9999,-9999,311,156,-9999
GHCND:USW00023160,19590531,0,-9999,-9999,-9999,-9999,328,128,-9999
GHCND:USW00023160,19590601,0,-9999,-9999,-9999,-9999,339,156,-9999
GHCND:USW00023160,19590602,0,-9999,-9999,-9999,-9999,344,156,-9999
GHCND:USW00023160,19590603,0,-9999,-9999,-9999,-9999,372,178,-9999
GHCND:USW00023160,19590604,0,-9999,-9999,-9999,-9999,344,172,-9999
GHCND:USW00023160,19590605,0,-9999,-9999,-9999,-9999,356,150,-9999
GHCND:USW00023160,19590606,0,-9999,-9999,-9999,-9999,372,189,-9999
GHCND:USW00023160,19590607,0,-9999,-9999,-9999,-9999,372,189,-9999
GHCND:USW00023160,19590608,0,-9999,-9999,-9999,-9999,372,167,-9999
GHCND:USW00023160,19590609,0,-9999,-9999,-9999,-9999,378,172,-9999
GHCND:USW00023160,19590610,0,-9999,-9999,-9999,-9999,383,206,-9999
GHCND:USW00023160,19590611,0,-9999,-9999,-9999,-9999,389,200,-9999
GHCND:USW00023160,19590612,0,-9999,-9999,-9999,-9999,378,228,-9999
GHCND:USW00023160,19590613,0,-9999,-9999,-9999,-9999,417,244,-9999
GHCND:USW00023160,19590614,0,-9999,-9999,-9999,-9999,400,267,-9999
GHCND:USW00023160,19590615,0,-9999,-9999,-9999,-9999,394,267,-9999
GHCND:USW00023160,19590616,0,-9999,-9999,-9999,-9999,400,233,-9999
GHCND:USW00023160,19590617,0,-9999,-9999,-9999,-9999,406,222,-9999
GHCND:USW00023160,19590618,0,-9999,-9999,-9999,-9999,367,278,-9999
GHCND:USW00023160,19590619,0,-9999,-9999,-9999,-9999,383,239,-9999
GHCND:USW00023160,19590620,0,-9999,-9999,-9999,-9999,372,244,-9999
GHCND:USW00023160,19590621,0,-9999,-9999,-9999,-9999,400,228,-9999
GHCND:USW00023160,19590622,0,-9999,-9999,-9999,-9999,406,244,-9999
GHCND:USW00023160,19590623,0,-9999,-9999,-9999,-9999,411,244,-9999
GHCND:USW00023160,19590624,0,-9999,-9999,-9999,-9999,417,239,-9999
GHCND:USW00023160,19590625,0,-9999,-9999,-9999,-9999,389,239,-9999
GHCND:USW00023160,19590626,0,-9999,-9999,-9999,-9999,378,211,-9999
GHCND:USW00023160,19590627,0,-9999,-9999,-9999,-9999,356,250,-9999
GHCND:USW00023160,19590628,0,-9999,-9999,-9999,-9999,350,239,-9999
GHCND:USW00023160,19590629,0,-9999,-9999,-9999,-9999,344,228,-9999
GHCND:USW00023160,19590630,0,-9999,-9999,-9999,-9999,322,206,-9999
GHCND:USW00023160,19590701,0,-9999,-9999,-9999,-9999,367,217,-9999
GHCND:USW00023160,19590702,0,-9999,-9999,-9999,-9999,367,244,-9999
GHCND:USW00023160,19590703,356,-9999,-9999,-9999,-9999,367,228,-9999
GHCND:USW00023160,19590704,5,-9999,-9999,-9999,-9999,350,228,-9999
GHCND:USW00023160,19590705,0,-9999,-9999,-9999,-9999,378,239,-9999
GHCND:USW00023160,19590706,3,-9999,-9999,-9999,-9999,383,250,-9999
GHCND:USW00023160,19590707,0,-9999,-9999,-9999,-9999,378,239,-9999
GHCND:USW00023160,19590708,3,-9999,-9999,-9999,-9999,400,233,-9999
GHCND:USW00023160,19590709,0,-9999,-9999,-9999,-9999,350,256,-9999
GHCND:USW00023160,19590710,0,-9999,-9999,-9999,-9999,394,256,-9999
GHCND:USW00023160,19590711,18,-9999,-9999,-9999,-9999,400,239,-9999
GHCND:USW00023160,19590712,0,-9999,-9999,-9999,-9999,389,222,-9999
GHCND:USW00023160,19590713,56,-9999,-9999,-9999,-9999,394,233,-9999
GHCND:USW00023160,19590714,0,-9999,-9999,-9999,-9999,367,222,-9999
GHCND:USW00023160,19590715,0,-9999,-9999,-9999,-9999,367,239,-9999
GHCND:USW00023160,19590716,3,-9999,-9999,-9999,-9999,367,239,-9999
GHCND:USW00023160,19590717,168,-9999,-9999,-9999,-9999,378,200,-9999
GHCND:USW00023160,19590718,28,-9999,-9999,-9999,-9999,356,206,-9999
GHCND:USW00023160,19590719,0,-9999,-9999,-9999,-9999,367,233,-9999
GHCND:USW00023160,19590720,0,-9999,-9999,-9999,-9999,372,250,-9999
GHCND:USW00023160,19590721,208,-9999,-9999,-9999,-9999,361,233,-9999
GHCND:USW00023160,19590722,0,-9999,-9999,-9999,-9999,367,222,-9999
GHCND:USW00023160,19590723,48,-9999,-9999,-9999,-9999,400,233,-9999
GHCND:USW00023160,19590724,0,-9999,-9999,-9999,-9999,389,228,-9999
GHCND:USW00023160,19590725,3,-9999,-9999,-9999,-9999,389,244,-9999
GHCND:USW00023160,19590726,56,-9999,-9999,-9999,-9999,389,217,-9999
GHCND:USW00023160,19590727,5,-9999,-9999,-9999,-9999,350,217,-9999
GHCND:USW00023160,19590728,0,-9999,-9999,-9999,-9999,378,244,-9999
GHCND:USW00023160,19590729,38,-9999,-9999,-9999,-9999,333,233,-9999
GHCND:USW00023160,19590730,0,-9999,-9999,-9999,-9999,356,228,-9999
GHCND:USW00023160,19590731,0,-9999,-9999,-9999,-9999,372,239,-9999
GHCND:USW00023160,19590801,3,-9999,-9999,-9999,-9999,356,228,-9999
GHCND:USW00023160,19590802,43,-9999,-9999,-9999,-9999,339,222,-9999
GHCND:USW00023160,19590803,76,-9999,-9999,-9999,-9999,333,211,-9999
GHCND:USW00023160,19590804,0,-9999,-9999,-9999,-9999,300,217,-9999
GHCND:USW00023160,19590805,0,-9999,-9999,-9999,-9999,300,217,-9999
GHCND:USW00023160,19590806,13,-9999,-9999,-9999,-9999,339,217,-9999
GHCND:USW00023160,19590807,0,-9999,-9999,-9999,-9999,344,222,-9999
GHCND:USW00023160,19590808,0,-9999,-9999,-9999,-9999,372,239,-9999
GHCND:USW00023160,19590809,0,-9999,-9999,-9999,-9999,339,233,-9999
GHCND:USW00023160,19590810,0,-9999,-9999,-9999,-9999,356,244,-9999
GHCND:USW00023160,19590811,94,-9999,-9999,-9999,-9999,328,217,-9999
GHCND:USW00023160,19590812,0,-9999,-9999,-9999,-9999,339,222,-9999
GHCND:USW00023160,19590813,20,-9999,-9999,-9999,-9999,311,222,-9999
GHCND:USW00023160,19590814,0,-9999,-9999,-9999,-9999,317,206,-9999
GHCND:USW00023160,19590815,81,-9999,-9999,-9999,-9999,289,217,-9999
GHCND:USW00023160,19590816,3,-9999,-9999,-9999,-9999,333,217,-9999
GHCND:USW00023160,19590817,51,-9999,-9999,-9999,-9999,311,211,-9999
GHCND:USW00023160,19590818,0,-9999,-9999,-9999,-9999,317,206,-9999
GHCND:USW00023160,19590819,0,-9999,-9999,-9999,-9999,322,222,-9999
GHCND:USW00023160,19590820,124,-9999,-9999,-9999,-9999,322,211,-9999
GHCND:USW00023160,19590821,0,-9999,-9999,-9999,-9999,322,200,-9999
GHCND:USW00023160,19590822,25,-9999,-9999,-9999,-9999,306,206,-9999
